TYPENAME,,0Dim,,Dimension,,BIMPropertiesDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.349in-5in,,0Dim --> WidthDepthThickness,,HSS5X2X3/8,,2in,0.349in,,5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.291in-5in,,0Dim --> WidthDepthThickness,,HSS5X2X5/16,,2in,0.291in,,5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.233in-5in,,0Dim --> WidthDepthThickness,,HSS5X2X1/4,,2in,0.233in,,5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.174in-5in,,0Dim --> WidthDepthThickness,,HSS5X2X3/16,,2in,0.174in,,5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.116in-5in,,0Dim --> WidthDepthThickness,,HSS5X2X1/8,,2in,0.116in,,5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4.5in-0.465in-4.5in,,0Dim --> WidthDepthThickness,,HSS4-1/2X4-1/2X1/2,,4.5in,0.465in,,4.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4.5in-0.349in-4.5in,,0Dim --> WidthDepthThickness,,HSS4-1/2X4-1/2X3/8,,4.5in,0.349in,,4.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4.5in-0.291in-4.5in,,0Dim --> WidthDepthThickness,,HSS4-1/2X4-1/2X5/16,,4.5in,0.291in,,4.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4.5in-0.233in-4.5in,,0Dim --> WidthDepthThickness,,HSS4-1/2X4-1/2X1/4,,4.5in,0.233in,,4.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4.5in-0.174in-4.5in,,0Dim --> WidthDepthThickness,,HSS4-1/2X4-1/2X3/16,,4.5in,0.174in,,4.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4.5in-0.116in-4.5in,,0Dim --> WidthDepthThickness,,HSS4-1/2X4-1/2X1/8,,4.5in,0.116in,,4.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4in-0.465in-4in,,0Dim --> WidthDepthThickness,,HSS4X4X1/2,,4in,0.465in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4in-0.349in-4in,,0Dim --> WidthDepthThickness,,HSS4X4X3/8,,4in,0.349in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4in-0.291in-4in,,0Dim --> WidthDepthThickness,,HSS4X4X5/16,,4in,0.291in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4in-0.233in-4in,,0Dim --> WidthDepthThickness,,HSS4X4X1/4,,4in,0.233in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4in-0.174in-4in,,0Dim --> WidthDepthThickness,,HSS4X4X3/16,,4in,0.174in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-4in-0.116in-4in,,0Dim --> WidthDepthThickness,,HSS4X4X1/8,,4in,0.116in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.349in-4in,,0Dim --> WidthDepthThickness,,HSS4X3X3/8,,3in,0.349in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.291in-4in,,0Dim --> WidthDepthThickness,,HSS4X3X5/16,,3in,0.291in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.233in-4in,,0Dim --> WidthDepthThickness,,HSS4X3X1/4,,3in,0.233in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.174in-4in,,0Dim --> WidthDepthThickness,,HSS4X3X3/16,,3in,0.174in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.116in-4in,,0Dim --> WidthDepthThickness,,HSS4X3X1/8,,3in,0.116in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.349in-4in,,0Dim --> WidthDepthThickness,,HSS4X2-1/2X3/8,,2.5in,0.349in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.291in-4in,,0Dim --> WidthDepthThickness,,HSS4X2-1/2X5/16,,2.5in,0.291in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.233in-4in,,0Dim --> WidthDepthThickness,,HSS4X2-1/2X1/4,,2.5in,0.233in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.174in-4in,,0Dim --> WidthDepthThickness,,HSS4X2-1/2X3/16,,2.5in,0.174in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.116in-4in,,0Dim --> WidthDepthThickness,,HSS4X2-1/2X1/8,,2.5in,0.116in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.349in-4in,,0Dim --> WidthDepthThickness,,HSS4X2X3/8,,2in,0.349in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.291in-4in,,0Dim --> WidthDepthThickness,,HSS4X2X5/16,,2in,0.291in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.233in-4in,,0Dim --> WidthDepthThickness,,HSS4X2X1/4,,2in,0.233in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.174in-4in,,0Dim --> WidthDepthThickness,,HSS4X2X3/16,,2in,0.174in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.116in-4in,,0Dim --> WidthDepthThickness,,HSS4X2X1/8,,2in,0.116in,,4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3.5in-0.349in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X3-1/2X3/8,,3.5in,0.349in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3.5in-0.291in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X3-1/2X5/16,,3.5in,0.291in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3.5in-0.233in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X3-1/2X1/4,,3.5in,0.233in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3.5in-0.174in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X3-1/2X3/16,,3.5in,0.174in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3.5in-0.116in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X3-1/2X1/8,,3.5in,0.116in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.349in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2-1/2X3/8,,2.5in,0.349in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.291in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2-1/2X5/16,,2.5in,0.291in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.233in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2-1/2X1/4,,2.5in,0.233in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.174in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2-1/2X3/16,,2.5in,0.174in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.116in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2-1/2X1/8,,2.5in,0.116in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.233in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2X1/4,,2in,0.233in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.174in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2X3/16,,2in,0.174in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.116in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X2X1/8,,2in,0.116in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.233in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X1-1/2X1/4,,1.5in,0.233in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.174in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X1-1/2X3/16,,1.5in,0.174in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.116in-3.5in,,0Dim --> WidthDepthThickness,,HSS3-1/2X1-1/2X1/8,,1.5in,0.116in,,3.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.349in-3in,,0Dim --> WidthDepthThickness,,HSS3X3X3/8,,3in,0.349in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.291in-3in,,0Dim --> WidthDepthThickness,,HSS3X3X5/16,,3in,0.291in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.233in-3in,,0Dim --> WidthDepthThickness,,HSS3X3X1/4,,3in,0.233in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.174in-3in,,0Dim --> WidthDepthThickness,,HSS3X3X3/16,,3in,0.174in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-3in-0.116in-3in,,0Dim --> WidthDepthThickness,,HSS3X3X1/8,,3in,0.116in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.291in-3in,,0Dim --> WidthDepthThickness,,HSS3X2-1/2X5/16,,2.5in,0.291in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.233in-3in,,0Dim --> WidthDepthThickness,,HSS3X2-1/2X1/4,,2.5in,0.233in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.174in-3in,,0Dim --> WidthDepthThickness,,HSS3X2-1/2X3/16,,2.5in,0.174in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.116in-3in,,0Dim --> WidthDepthThickness,,HSS3X2-1/2X1/8,,2.5in,0.116in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.291in-3in,,0Dim --> WidthDepthThickness,,HSS3X2X5/16,,2in,0.291in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.233in-3in,,0Dim --> WidthDepthThickness,,HSS3X2X1/4,,2in,0.233in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.174in-3in,,0Dim --> WidthDepthThickness,,HSS3X2X3/16,,2in,0.174in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.116in-3in,,0Dim --> WidthDepthThickness,,HSS3X2X1/8,,2in,0.116in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.233in-3in,,0Dim --> WidthDepthThickness,,HSS3X1-1/2X1/4,,1.5in,0.233in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.174in-3in,,0Dim --> WidthDepthThickness,,HSS3X1-1/2X3/16,,1.5in,0.174in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.116in-3in,,0Dim --> WidthDepthThickness,,HSS3X1-1/2X1/8,,1.5in,0.116in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1in-0.174in-3in,,0Dim --> WidthDepthThickness,,HSS3X1X3/16,,1in,0.174in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1in-0.116in-3in,,0Dim --> WidthDepthThickness,,HSS3X1X1/8,,1in,0.116in,,3in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.291in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2-1/2X5/16,,2.5in,0.291in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.233in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2-1/2X1/4,,2.5in,0.233in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.174in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2-1/2X3/16,,2.5in,0.174in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2.5in-0.116in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2-1/2X1/8,,2.5in,0.116in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.233in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2X1/4,,2in,0.233in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.174in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2X3/16,,2in,0.174in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-2in-0.116in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X2X1/8,,2in,0.116in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.233in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X1-1/2X1/4,,1.5in,0.233in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
PRESET,,0Dim --> WidthDepthThickness-1.5in-0.174in-2.5in,,0Dim --> WidthDepthThickness,,HSS2-1/2X1-1/2X3/16,,1.5in,0.174in,,2.5in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
